geoid,treat
36055009301,0
36067000501,0
36081019400,0
36081026400,0
36081027000,0
36081029400,0
36081036500,0
36081043701,1
36081068000,0
36083040900,0
36085007400,0
36085012804,0
36119001800,0
36119002800,0
37081011400,0
39035111401,0
39035120400,0
39095001900,0
39099813700,0
39113004600,0
41051003301,0
42003040200,0
42003050900,0
42003482500,0
42003485000,0
42003512000,0
42049001400,0
42079201600,0
42101017602,0
42101021400,0
42101037800,0
45079001300,0
47065000400,0
47157000300,0
47157005300,0
48029170401,0
48439101700,0
49035102100,0
51710005702,0
51710005902,0
55079011000,0
1073000300,1
1073000500,0
1073000700,0
1073001100,0
1073002303,0
1073003300,0
1073003500,0
1073003900,0
1073005101,0
1073005103,0
1073005500,0
1073005701,0
1073011904,0
1073013002,0
1073013100,0
1097000200,0
1097000401,0
1097000402,0
1097001501,0
1101000200,0
1101001000,0
1101001100,0
1101002500,0
4013113900,0
4013114000,0
4013114200,0
4013114302,0
4013114900,0
4013117200,0
6001400800,0
6001401500,0
6001401600,0
6001401700,0
6001401800,0
6001402200,0
6001402400,0
6001402500,0
6001402600,0
6001402700,0
6001405901,0
6001406000,0
6001406100,0
6001407300,1
6001408800,0
6001408900,0
6001409300,0
6001409400,0
6001409500,0
6001410500,0
6001422000,0
6001422100,0
6001423000,0
6001423100,0
6001423200,0
6001423300,0
6001424001,0
6001424002,0
6001425103,0
6019001407,0
6037104701,0
6037185310,0
6037185320,0
6037187200,0
6037190801,0
6037191301,0
6037191410,0
6037191420,0
6037191710,0
6037191720,0
6037192700,0
6037195710,0
6037195720,0
6037195802,0
6037195804,0
6037197200,0
6037197500,0
6037197600,0
6037197700,0
6037199110,0
6037199120,0
6037199201,0
6037199202,0
6037203100,0
6037203200,0
6037203300,0
6037203500,0
6037203710,0
6037203720,0
6037203800,0
6037203900,0
6037204110,0
6037204120,0
6037204200,0
6037204300,0
6037204410,0
6037204420,0
6037204600,0
6037204700,0
6037204810,0
6037204820,0
6037204910,0
6037204920,0
6037205110,0
6037205120,0
6037206050,0
6037207101,0
6037207102,0
6037207103,0
6037208402,0
6037208501,0
6037209300,0
6037209401,0
6037209402,0
6037209403,0
6037209520,0
6037209810,0
6037209820,0
6037210010,0
6037221120,0
6037221220,0
6037221602,0
6037221710,0
6037222001,0
6037222002,0
6037224020,0
6037224600,0
6037226001,0
6037226410,0
6037226420,0
6037227010,0
6037227020,0
6037228100,0
6037228210,0
6037228220,0
6037228310,0
6037228320,0
6037228410,0
6037228420,0
6037228500,0
6037228600,0
6037228710,0
6037228720,0
6037228800,0
6037228900,0
6037229100,0
6037229200,0
6037229300,0
6037229420,0
6037231100,0
6037242000,0
6037242100,0
6037242300,0
6037242600,0
6037242700,0
6037243100,0
6037267300,0
6037267403,0
6037267502,0
6037273200,0
6037273300,0
6037273600,0
6037273902,0
6037274202,0
6037293304,0
6037293306,0
6037293307,0
6037294110,0
6037294200,0
6037294410,0
6037294421,0
6037294510,0
6037294520,0
6037294610,0
6037294810,0
6037294820,0
6037294830,0
6037294900,0
6037296210,0
6037296220,0
6037296402,0
6037296500,0
6037296600,0
6037297110,0
6037297120,0
6037297201,0
6037297601,0
6037297602,0
6037404701,0
6037404702,0
6037404901,0
6037404903,0
6037405002,0
6037405101,0
6037405102,0
6037405202,0
6037501803,0
6037502003,0
6037530500,0
6037530801,0
6037530802,0
6037530901,0
6037530902,0
6037531000,0
6037531101,0
6037531102,0
6037531201,0
6037531202,0
6037531301,0
6037531302,0
6037531502,0
6037531503,0
6037531504,0
6037532700,0
6037532800,0
6037532900,0
6037533001,0
6037533002,0
6037534900,0
6037535001,0
6037535002,0
6037535101,0
6037535102,0
6037535200,0
6037535400,0
6037540400,0
6037540700,0
6037541300,0
6037541500,0
6037542601,0
6037554802,0
6037554900,0
6037573201,0
6037573202,0
6037573300,0
6037573401,0
6037573402,0
6037573403,0
6037575001,0
6037575101,0
6037575102,0
6037575103,0
6037575201,0
6037575202,0
6037575300,0
6037575801,0
6037575901,0
6037601302,0
6037602301,0
6037602404,0
6037602504,0
6037602505,0
6037602506,0
6037602507,0
6037603101,0
6037603102,0
6037603301,0
6037603302,0
6037603600,0
6037603801,0
6037603802,0
6037604001,0
6037604002,0
6037620501,0
6037620521,0
6037620522,0
6037620601,0
6037620701,0
6037621001,0
6037621102,0
6037621104,0
6037621201,0
6037621204,0
6037670001,0
6037670002,0
6037670003,0
6037701701,0
6037701702,0
6037701802,0
6037702002,0
6037702102,0
6067000600,0
6067000800,0
6073002501,0
6073002502,0
6073003001,0
6073003101,0
6073003103,0
6073003105,0
6073003107,0
6073003109,0
6073003111,0
6073003112,0
6073003113,0
6073003114,0
6073003201,0
6073003202,0
6073003211,0
6073003212,0
6073003303,0
6073003304,0
6073003401,0
6073003403,0
6073003404,0
6073003601,0
6073003602,0
6073003603,0
6073003800,0
6073003901,0
6073003902,0
6073004000,0
6073004700,0
6073004800,0
6073004900,0
6073014102,0
6075010800,0
6075011200,0
6075015300,0
6075015500,0
6075015900,0
6075016200,0
6075016802,0
6075020900,0
6075022702,0
6075022704,0
6075022801,0
6075022802,0
6075022803,0
6075022901,0
6075022902,0
6075022903,0
6075023001,0
6075023003,0
6075023103,0
6075023300,0
6075023400,0
6075025100,0
6075025200,0
6075025300,0
6075025401,0
6075025402,0
6075026001,0
6075026002,0
6075026003,0
6075026004,0
6075026401,0
6075026402,0
6075026403,0
6075026404,0
6077000600,0
6077000700,0
6077002300,0
6077002401,0
6085501501,0
6085501700,0
6085502002,0
6085503113,0
6085503121,0
6085503602,0
8001007801,0
8005007302,0
8031000902,0
8031000903,0
8031000904,0
8031000905,0
8031001000,0
8031001302,0
8031001500,0
8031001901,0
8031002000,0
9003500900,0
9009142100,0
9009142200,0
9009142400,0
12031001500,0
12031001600,0
12031002701,0
12031002702,0
12031002801,0
12031002802,0
12031002901,0
12031002902,0
12031017400,0
12057001800,0
12057001900,0
12057002000,0
12057003300,0
12057003400,0
12057003500,0
12057003800,0
12057004300,0
12057004400,0
12057004500,0
12057007200,0
12086000607,0
12086000804,0
12086000807,0
12086000808,0
12086001003,0
12086001004,0
12086001501,0
12086001502,0
12086001701,0
12086001702,0
12086001803,0
12086001903,0
12086002403,0
12086002800,0
12086003100,0
12086003400,0
12103023000,0
12103024408,0
12103024703,0
12103024906,0
13021010400,0
13021010500,0
13021011500,0
13021013800,0
13089022100,0
13121000700,0
13121002100,0
13121002300,0
13121002400,0
13121002500,0
13121002600,0
13121002900,0
13121003200,0
13121003600,0
13121003700,0
13121003800,0
13121003900,0
13121004400,0
13121004800,0
13121012000,0
13215002500,0
13215011400,0
13245000300,0
13245000700,0
13245001400,0
17031071000,0
17031071100,0
17031071500,0
17031071600,0
17031071700,0
17031071800,0
17031080300,0
17031080400,0
17031081000,0
17031081100,0
17031081500,0
17031081600,0
17031081700,0
17031081900,0
17031210900,0
17031221500,0
17031221600,0
17031222200,0
17031222800,0
17031230100,0
17031240200,0
17031240300,0
17031240500,0
17031240600,0
17031240700,0
17031240800,0
17031241000,0
17031241100,0
17031241200,0
17031241300,0
17031241400,0
17031241500,0
17031241600,0
17031242000,0
17031242100,0
17031242200,0
17031242900,0
17031243000,0
17031243100,0
17031243200,0
17031243300,0
17031243400,0
17031271200,0
17031271800,0
17031280400,0
17031280800,0
17031280900,0
17031281900,0
17031282700,0
17031282800,0
17031283100,0
17031283200,0
17031283800,0
17031310200,0
17031310300,0
17031310400,0
17031310500,0
17031310600,0
17031310700,0
17031310800,0
17031310900,0
17031320600,0
17031330200,0
17031340300,0
17031340400,0
17031340500,0
17031340600,0
17031350100,0
17031350400,0
17031351000,0
17031351100,0
17031351400,0
17031351500,0
17031360200,0
17031380100,0
17031380200,0
17031381200,0
17031381400,0
17031381500,0
17031381700,0
17031381800,0
17031381900,0
17031400400,0
17031400500,0
17031400800,0
17031420500,0
17031420600,0
17031420700,0
17031421200,0
17031460200,0
17031460301,0
17031460302,0
17031461000,0
17031500300,0
17031510100,0
17031510200,0
17031520200,0
17031560100,0
17031580200,0
17031580300,0
17031590500,0
17031590600,0
17031590700,0
17031600400,0
17031600600,0
17031600700,0
17031600900,0
17031610400,0
17031610800,0
17031611200,0
17031611300,0
17031611400,0
17031611500,0
17031670100,0
17031670800,0
17031670900,0
17031671800,0
17031671900,0
17031680500,0
17031680600,0
17031680900,0
17031681000,0
17031681100,0
17031681200,0
17031681300,1
17031700100,0
17031700200,0
17031700302,0
17031700401,0
17031700402,0
17031730100,0
17031730700,0
17031740100,0
17031740300,0
17031740400,0
17031809200,0
17031814300,0
17031815900,0
17031816600,0
17031820700,0
17031821300,0
17031821401,0
17031821402,0
17031823002,0
17031823101,0
17031823603,0
17031824300,0
17031824800,0
17031826800,0
17031827200,0
17031831000,0
17031832200,0
17031832300,0
17031832400,0
17031832500,0
17031832600,0
17031832900,0
17031833100,0
17031833300,0
17031833900,0
17031834000,0
17031834500,0
17031834600,0
17031834700,0
17031834800,0
17031834900,0
17031835500,0
17031835600,0
17031835800,0
17031836000,0
17031836400,0
17031836500,0
17031837000,0
17031837100,0
17031837400,0
17031837800,0
17031838000,0
17031838100,0
17031838200,0
17031838300,0
17031838600,0
17031839000,0
17031839200,0
17031839500,0
17031839600,0
17031839700,0
17031839800,0
17031839900,0
17031840000,0
17031840100,0
17031840200,0
17031840400,0
17031841000,0
17031841100,0
17031841200,0
17031841300,0
17031841900,0
17031842000,0
17031842200,0
17031842500,0
17031842600,0
17031842900,0
17031843300,0
17031843600,0
17089852904,0
17089853500,0
17119400600,0
17119400802,0
17143000200,0
17143000300,0
17163502100,0
17163502500,0
17163502700,0
17167000700,0
17167000800,0
17167000900,0
17167001600,0
17167002400,0
17201000103,0
17201001900,0
17201002000,0
17201002302,0
17201002700,0
17201002800,0
17201003200,0
18089011900,0
18089012000,0
18089012100,0
18089012200,0
18089020400,0
18089020500,0
18089020600,0
18089030100,0
18089030600,0
18097342300,0
18097342400,0
18097351200,0
18097351900,0
18097352100,0
18097352400,0
18097352800,0
18097353500,0
18097356200,0
18097357300,0
18097358100,0
18097360101,0
18141002500,0
18167001200,0
19013000100,0
19013001800,0
19153003901,0
19163010900,0
19163012300,0
20173000100,0
20173000400,0
20173000600,0
20173000700,0
20173001500,0
20173002600,0
20173003000,0
20173003100,0
20173003200,0
20173003400,0
20173003900,0
20173004000,0
20173006200,0
20177001100,0
20209041100,0
20209041900,0
20209042002,0
20209042400,0
20209042600,0
20209045100,0
21067001100,0
21111002100,0
21111002300,0
21111003000,0
21111006200,0
22017020500,0
22071000601,0
22071000903,0
22071001600,0
22071001800,0
22071002100,0
22071002700,0
22071002800,0
22071002900,0
22071003000,0
22071004402,0
22071004800,0
22071006000,1
22071006900,0
22071007700,0
22071008500,0
22071008600,0
22071008800,0
22071009200,0
22071009400,0
22071010600,0
22071013100,0
22071013800,0
22071013900,0
22071014000,0
22071014200,0
22071014300,0
22071014500,0
24510010100,0
24510010400,0
24510010500,0
24510020100,0
24510020200,0
24510030100,0
24510030200,0
24510040100,0
24510040200,0
24510060400,0
24510070400,0
24510080800,0
24510100100,0
24510100200,0
24510100300,0
24510110100,0
24510110200,0
24510150100,0
24510160100,0
24510160200,0
24510170100,0
24510170200,0
24510170300,0
24510180300,0
24510190100,0
24510190200,0
24510190300,0
24510210100,0
24510220100,0
24510230100,0
24510230200,0
24510240200,0
24510240300,0
24510240400,0
24510260800,0
24510260900,0
24510261100,0
24510280500,0
25013811400,0
25017341901,0
25017351203,0
25017351204,0
25017351403,0
25017352102,0
25017352200,0
25017352400,0
25017352500,0
25017352600,0
25017352700,0
25017352800,0
25017353101,0
25023511000,0
25025030100,0
25025030200,0
25025030400,0
25025030500,0
25025040100,0
25025040200,0
25025040300,0
25025040401,0
25025050101,0
25025050200,0
25025050300,0
25025050400,0
25025050500,0
25025050600,0
25025050700,0
25025060700,0
25025060800,0
25025061000,0
25025070402,0
25025070600,0
25025070700,0
25025071101,0
25025071201,0
25025080100,0
25025080300,0
25025080401,0
25025080500,0
25025080601,0
25025080801,0
25025080900,0
25025081400,0
25025081500,0
25025081700,0
25025081800,0
25025090400,0
25025090600,0
25025170800,0
26017281300,0
26025002100,0
26049001700,0
26049002000,0
26049002400,0
26049002700,0
26049003400,0
26049010304,0
26049010910,0
26049011212,0
26049011301,0
26049011302,0
26049011508,0
26049012006,0
26049012202,0
26049013600,0
26049980100,0
26081001500,0
26081003900,0
26099258100,0
26099258200,0
26099258400,0
26099258600,0
26099258700,0
26121000100,0
26121000401,0
26125142700,0
26125145400,0
26125175100,0
26125181600,0
26163507100,0
26163507200,0
26163510600,0
26163511200,0
26163516500,0
26163516600,0
26163516700,0
26163516800,0
26163516900,0
26163517000,0
26163517100,0
26163517200,0
26163517300,0
26163517500,0
26163518900,0
26163520300,0
26163520400,0
26163520700,0
26163520800,0
26163521100,0
26163521400,0
26163522500,0
26163523100,0
26163523200,0
26163523300,0
26163525400,0
26163525700,0
26163525800,0
26163526300,0
26163539100,0
26163543900,0
26163544000,0
26163544100,0
26163552400,0
26163566900,0
26163569800,0
26163570600,0
26163570800,0
26163570900,0
26163571000,0
26163579300,1
26163585600,0
26163595000,0
26163985000,0
26163985300,0
26163985900,0
27053000101,0
27053000102,0
27053005901,0
27053100500,0
27053103400,0
27053105400,0
27123033000,0
27123033700,0
27123036000,0
27123036100,0
27123037403,0
27123037601,0
27123042800,0
27137002200,0
27137003800,0
29021000400,0
29021001000,0
29021001200,0
29021002400,0
29021002500,0
29077000800,0
29077001700,0
29077003200,0
29077003600,0
29077005500,0
29095000300,0
29095001000,0
29095001100,0
29095001800,0
29095001900,0
29095002000,0
29095002100,0
29095002300,0
29095003700,0
29095005801,0
29095008900,0
29095011100,0
29095011200,0
29095011900,0
29095012100,0
29095015300,0
29095015900,0
29095016000,0
29095016100,0
29095016600,0
29095017100,0
29510111100,0
29510115600,0
29510119200,0
29510121200,0
29510124300,0
29510124600,0
29510125700,0
29510126600,0
29510127100,0
29510127400,0
29510127500,0
29510127600,0
31153010107,0
34001001100,0
34001001200,1
34001012802,0
34003023601,0
34003030300,0
34003057101,0
34003057102,0
34003057200,0
34007600700,0
34007600800,0
34007610300,0
34013000300,0
34013000400,0
34013001100,0
34013003100,0
34013003500,0
34013003700,0
34013003800,0
34013003900,0
34013006200,0
34013006400,0
34013006600,0
34013007000,0
34013007100,0
34013007200,0
34013007300,0
34013007600,0
34013007700,0
34013007800,0
34013007900,0
34013008200,0
34013017100,0
34013022800,0
34013022900,0
34013023000,0
34013023100,0
34017001201,0
34017001300,0
34017001400,0
34017002200,0
34017002300,0
34017002400,0
34017003500,0
34017004300,0
34017004400,0
34017004500,0
34017004600,0
34017004700,0
34017006400,0
34017006500,0
34017006600,0
34017006700,0
34017007200,0
34017007500,0
34017007800,0
34017010900,0
34017013400,0
34017013600,0
34017013700,0
34017013800,0
34017014501,0
34017014502,0
34017014700,0
34017015500,0
34017016700,0
34017017000,0
34017018600,0
34017018701,0
34017018702,0
34017018800,0
34017018900,0
34017019000,0
34017019100,0
34017019200,0
34017019300,0
34017019400,0
34021001000,0
34021001900,0
34021002000,0
34039035200,0
36001000700,0
36001000800,0
36001002500,0
36005000400,0
36005002300,0
36005002500,0
36005002701,0
36005002702,0
36005003300,0
36005003500,0
36005003700,0
36005003900,0
36005004100,0
36005004300,0
36005005100,0
36005006500,0
36005006700,0
36005006900,0
36005007100,0
36005007300,0
36005007500,0
36005007700,0
36005007900,0
36005008300,0
36005008500,0
36005008700,0
36005008900,0
36005011900,0
36005012101,0
36005012102,0
36005012300,0
36005012500,0
36005012701,0
36005012901,0
36005013100,0
36005013300,0
36005013500,0
36005014100,0
36005014702,0
36005014900,0
36005015100,0
36005015300,0
36005015500,0
36005015700,0
36005015900,0
36005016100,0
36005016300,0
36005016900,0
36005035900,0
36005036100,0
36005036300,0
36005036501,0
36005036502,0
36005036700,0
36005036800,0
36005036901,0
36005036902,0
36005037100,0
36005037300,0
36005037504,0
36005038200,0
36005038500,0
36005038700,0
36005038800,0
36005038900,0
36005039000,0
36005039100,0
36005039300,0
36005039500,0
36005039600,0
36005039800,0
36005040400,0
36005040600,0
36005042200,0
36005042400,0
36047001100,0
36047001300,0
36047002300,0
36047002901,0
36047003700,0
36047003900,0
36047004100,0
36047004300,0
36047004500,0
36047004700,0
36047004900,0
36047005100,0
36047005900,0
36047006300,0
36047006500,0
36047006700,0
36047007100,0
36047007500,0
36047007700,0
36047008500,0
36047010100,0
36047011000,0
36047011700,0
36047012100,0
36047012700,0
36047012901,0
36047014300,0
36047014500,0
36047014700,0
36047018501,0
36047018700,0
36047019100,0
36047019400,0
36047020300,0
36047021100,0
36047021200,0
36047022400,0
36047022700,0
36047022900,0
36047023000,0
36047023100,0
36047023300,0
36047023500,0
36047024100,0
36047024300,0
36047024500,0
36047024700,0
36047024900,0
36047025100,0
36047025300,0
36047025500,0
36047025700,0
36047025901,0
36047025902,0
36047026100,0
36047026300,0
36047026500,0
36047026700,0
36047026900,0
36047027100,0
36047027300,0
36047027500,0
36047027700,0
36047027900,0
36047028100,0
36047028300,0
36047028501,0
36047028502,0
36047028700,0
36047028900,0
36047029100,0
36047029300,0
36047029500,0
36047029700,0
36047029900,0
36047030100,0
36047030300,0
36047030600,0
36047030700,0
36047030800,0
36047030900,0
36047031100,0
36047032600,0
36047032800,0
36047033000,0
36047034000,0
36047034200,0
36047034800,0
36047036300,0
36047036501,0
36047036502,0
36047037402,0
36047038100,0
36047038200,0
36047038300,0
36047038500,0
36047038600,0
36047038700,0
36047038900,0
36047039100,0
36047041700,0
36047041900,0
36047042100,0
36047042300,0
36047042500,0
36047042700,0
36047045300,0
36047047700,0
36047048100,0
36047048500,0
36047048900,0
36047049100,0
36047049500,0
36047049700,0
36047050100,0
36047050300,0
36047050500,0
36047050700,0
36047050900,0
36047051100,0
36047051300,0
36047051500,0
36047051900,0
36047052300,0
36047052500,0
36047052700,0
36047052900,0
36047054700,0
36047054900,0
36047055100,0
36047055300,0
36047055700,0
36047057200,0
36047058800,0
36047059300,0
36047062600,0
36047062800,0
36047070000,0
36047090200,0
36047090600,0
36047090800,0
36047091000,0
36047091200,0
36047091600,0
36047091800,0
36047092000,0
36047092400,0
36047095400,0
36047095600,0
36047095800,0
36047096200,0
36047096400,0
36047096600,0
36047096800,0
36047097000,0
36047097400,0
36047098200,0
36047098400,0
36047098600,0
36047098800,0
36047099000,0
36047099200,0
36047099400,0
36047099600,0
36047100600,0
36047100800,0
36047101000,0
36047101200,0
36047102000,0
36047102200,0
36047102400,0
36047107800,0
36047109800,0
36047111000,0
36047111600,0
36047111800,0
36047112000,0
36047113000,0
36047113200,0
36047113400,0
36047114400,0
36047115000,0
36047115600,0
36047116200,0
36047116400,0
36047116600,0
36047117000,0
36047119800,0
36047121000,0
36047121400,0
36047122000,0
36047123700,0
36055000700,0
36055001300,0
36055002700,0
36055005500,0
36055009500,0
36055009601,0
36061000201,0
36061000202,0
36061000600,0
36061000800,0
36061001001,0
36061001002,0
36061001200,0
36061001401,0
36061001402,0
36061001600,0
36061001800,0
36061002000,0
36061002201,0
36061002202,0
36061002500,0
36061002601,0
36061002602,0
36061002700,0
36061002800,0
36061003001,0
36061003002,0
36061003200,0
36061003400,0
36061003601,0
36061003602,0
36061003800,0
36061004100,0
36061004200,0
36061004300,0
36061004400,0
36061004800,0
36061004900,0
36061006000,0
36061006400,0
36061006600,0
36061007800,0
36061008700,0
36061008800,0
36061008900,0
36061009300,0
36061009700,0
36061010300,0
36061011100,0
36061011500,0
36061011600,0
36061012400,0
36061012700,0
36061013300,0
36061013900,0
36061014601,0
36061014602,0
36061014700,0
36061015601,0
36061015602,0
36061016400,0
36061016600,0
36061017000,0
36061017200,0
36061017401,0
36061017402,0
36061017800,0
36061018000,0
36061018200,0
36061018400,0
36061018600,0
36061018800,0
36061019000,0
36061019200,0
36061019400,0
36061019600,0
36061019702,0
36061019800,0
36061020000,0
36061020102,0
36061020600,0
36061020800,0
36061020901,0
36061021200,0
36061021303,0
36061021400,0
36061021500,0
36061021600,0
36061021800,0
36061021900,0
36061022000,0
36061022102,0
36061022200,0
36061022400,0
36061022600,0
36061022800,0
36061023000,0
36061023200,0
36061023400,0
36061023502,0
36061023600,0
36061025700,0
36061025900,0
36065020802,0
36065020803,0
36065021000,0
36067002101,0
36067003000,0
36081003100,0
36081003900,0
36081004300,0
36081004700,0
36081005100,0
36081005300,0
36081005500,0
36081005700,0
36081005900,0
36081008100,0
36081008500,0
36081008700,0
36081015700,0
36081015900,0
36081016100,0
36081019600,0
36081019800,0
36081020200,0
36081020400,0
36081020600,0
36081020800,0
36081024600,0
36081025800,0
36081026000,0
36081026200,0
36081030600,0
36081032000,0
36081036300,0
36081037700,0
36081037900,0
36081038100,0
36081041100,0
36081041300,0
36081041400,0
36081041500,0
36081042700,0
36081043400,0
36081043702,0
36081043900,0
36081044000,0
36081044301,0
36081044302,0
36081069000,0
36081069400,0
36081087100,0
36081107201,0
36083040400,0
36083051500,0
36085002100,0
36085002700,0
36085002900,0
36085018902,0
36085022300,0
36085023100,0
36085023900,0
36085027302,0
36085030301,0
36085030302,0
36085031901,0
36085031902,0
36093021001,0
36119001000,0
36119001101,0
37063001400,0
37067000301,0
37081011101,0
37119000700,0
37119004800,0
37119004900,0
37119980300,0
39035103300,0
39035104400,0
39035107802,0
39035108201,0
39035108301,0
39035108400,0
39035108701,0
39035109301,0
39035109701,0
39035109801,0
39035110901,0
39035112301,0
39035114501,0
39035114600,0
39035115700,0
39035115800,0
39035116500,0
39035117300,0
39035117400,0
39035117500,0
39035118900,0
39049002900,0
39049004200,0
39099811100,0
39113004100,0
39113004200,0
39113091000,0
39151702300,0
40109103900,0
40109104800,0
40109105300,0
40143000400,0
40143000500,0
40143001000,0
40143001200,0
40143004600,0
40143004700,0
40143004800,0
41051000901,0
41051003402,0
42003020300,0
42003030500,0
42003050100,0
42003051100,0
42003090100,0
42003160900,0
42003170200,0
42003488100,0
42003488200,0
42003510000,0
42003513800,0
42003514000,0
42003562700,0
42003980600,0
42003981200,0
42021010200,0
42021013400,0
42041010100,0
42049001200,0
42079212000,0
42095017603,0
42095017800,0
42101000901,0
42101000902,0
42101001001,0
42101001002,0
42101001101,0
42101001102,0
42101001400,0
42101001500,0
42101001600,0
42101001700,0
42101001800,0
42101001900,0
42101002000,0
42101002100,0
42101002200,0
42101002300,0
42101002400,0
42101002500,0
42101002701,0
42101002702,0
42101002801,0
42101002802,0
42101002900,0
42101003001,0
42101003002,0
42101003100,0
42101003200,0
42101003300,0
42101003600,0
42101003701,0
42101003702,0
42101003800,0
42101003901,0
42101003902,0
42101004001,0
42101004002,0
42101004101,0
42101004201,0
42101004202,0
42101005400,0
42101005500,0
42101005600,0
42101006700,0
42101009000,0
42101009100,0
42101009200,0
42101009300,0
42101009400,0
42101009500,0
42101009600,0
42101010200,0
42101010300,0
42101010400,0
42101010500,0
42101010600,0
42101010700,0
42101010800,0
42101010900,0
42101011000,0
42101013100,0
42101013200,0
42101013300,0
42101013401,0
42101013402,0
42101013500,0
42101013601,0
42101013602,0
42101013800,0
42101013900,0
42101014000,0
42101014100,0
42101014300,0
42101014400,0
42101014500,0
42101014600,0
42101014700,0
42101014800,0
42101014900,0
42101015101,0
42101015102,0
42101015200,0
42101015300,0
42101015600,0
42101015700,0
42101015800,0
42101016100,0
42101016200,0
42101016300,0
42101016400,0
42101016500,0
42101016600,0
42101016701,0
42101016702,0
42101016902,0
42101017400,0
42101017601,0
42101017800,0
42101017900,0
42101018001,0
42101018002,0
42101029400,0
42101036700,0
42101037200,0
42101037700,0
42101037900,0
42101038200,0
42133000200,0
42133001000,0
45079001000,0
45079002800,0
47037012702,0
47037013202,0
47037013300,0
47037013500,0
47037013800,0
47037013900,0
47037014200,0
47037014300,0
47037014800,0
47037015900,0
47037016000,0
47037017300,0
47037017401,0
47037017402,0
47037017500,0
47037018101,0
47037019300,0
47065000800,0
47065002000,0
47065002300,0
47093001400,0
47093007000,0
47157000100,0
47157000200,0
47157001900,0
47157002000,0
47157002100,0
47157003900,0
47157004200,0
47157004300,0
47157004500,0
47157006800,0
47157006900,0
47157011300,0
47157011700,0
48029110500,0
48029110600,0
48029130200,0
48029130500,0
48029130600,0
48029150100,0
48113010101,0
48113010102,0
48113020500,0
48141001800,0
48141001900,0
48141002000,0
48141002100,0
48141002800,0
48141002900,0
48141003000,0
48201211400,0
48201230100,0
48201312200,0
48245002300,0
48375010600,0
48375011000,0
48375013000,0
48375014500,0
48381020600,0
48439100202,0
48439100300,0
48439100900,0
48439110402,0
48453000802,0
48453000803,0
48453000804,0
48453000901,0
48453001304,0
49035100306,0
49035100307,0
49035100308,0
49035102300,0
49035114000,0
49035114500,0
49057201600,0
51550020003,0
51550020200,0
51700030800,0
51710003501,0
51710004100,0
51710004200,0
51710004300,0
51710004500,0
51710004800,0
51710005800,0
51740210500,0
51740211400,0
51740212100,0
51760020100,0
51760020200,0
51760020300,0
51760020400,0
51760020600,0
51760020700,0
51760020800,0
51760020900,0
51760030100,0
51760030200,0
51760041200,0
51760060200,0
51770000601,0
51770000602,0
53033008300,0
53033008500,0
53033008600,0
53033008700,0
53033009000,0
53033011200,0
53033011300,0
53033011401,0
53053061601,0
53063014400,0
54069000400,0
55059001100,0
55079002800,0
55079002900,0
55079007100,0
55079008000,0
55079009900,0
55079010700,0
55079011100,0
55079011300,0
55079011400,0
55079013300,0
55079014100,0
55079014300,0
55079014600,0
55079014700,0
55079015700,0
55079015800,0
55079016300,0
55079016400,0
55079016500,0
55079016600,0
55079016700,0
55079016800,0
55079016900,0
55079017400,0
55079017900,0
55079018000,0
55079019500,0
55079170200,0
55079185400,0
55079185500,0
55079185800,0
55079185900,0
55079186000,0
55079186200,0
55079186400,0
55079186500,0
55079186600,0
55101000400,0
55139001000,0
55139001100,0
55139001200,0
